Time stamp,Voltage (mV),Time,Categories
15:38:13.804 -> 3010,0.68,3010,Rest
15:38:13.804 -> 3020,0.66,3020,Rest
15:38:13.804 -> 3032,0.64,3032,Rest
15:38:13.842 -> 3042,0.64,3042,Rest
15:38:13.842 -> 3052,0.62,3052,Rest
15:38:13.842 -> 3063,0.6,3063,Rest
15:38:13.842 -> 3074,0.8,3074,Rest
15:38:13.877 -> 3085,0.77,3085,Rest
15:38:13.877 -> 3095,0.75,3095,Rest
15:38:13.877 -> 3105,0.73,3105,Rest
15:38:13.910 -> 3117,0.7,3117,Rest
15:38:13.910 -> 3127,0.68,3127,Rest
15:38:13.910 -> 3137,0.66,3137,Rest
15:38:13.948 -> 3148,0.64,3148,Rest
15:38:13.948 -> 3159,0.62,3159,Rest
15:38:13.948 -> 3170,0.6,3170,Rest
15:38:13.948 -> 3180,0.59,3180,Rest
15:38:13.981 -> 3190,0.57,3190,Rest
15:38:13.981 -> 3202,0.55,3202,Rest
15:38:13.981 -> 3212,0.53,3212,Rest
15:38:14.016 -> 3222,0.52,3222,Rest
15:38:14.016 -> 3233,0.5,3233,Rest
15:38:14.016 -> 3244,0.49,3244,Rest
15:38:14.052 -> 3254,0.47,3254,Rest
15:38:14.052 -> 3265,0.46,3265,Rest
15:38:14.052 -> 3275,0.45,3275,Rest
15:38:14.052 -> 3287,0.44,3287,Rest
15:38:14.087 -> 3297,0.7,3297,Rest
15:38:14.087 -> 3307,0.69,3307,Rest
15:38:14.087 -> 3318,0.76,3318,Rest
15:38:14.121 -> 3329,2.38,3329,Active
15:38:14.121 -> 3339,2.76,3339,Active
15:38:14.121 -> 3350,2.6,3350,Active
15:38:14.155 -> 3360,4.29,3360,Active
15:38:14.155 -> 3371,4.03,3371,Active
15:38:14.155 -> 3382,3.71,3382,Active
15:38:14.155 -> 3392,3.45,3392,Active
15:38:14.193 -> 3403,4.44,3403,Active
15:38:14.193 -> 3414,4.45,3414,Active
15:38:14.193 -> 3424,4.46,3424,Active
15:38:14.226 -> 3435,4.5,3435,Active
15:38:14.226 -> 3445,4.31,3445,Active
15:38:14.226 -> 3456,3.95,3456,Active
15:38:14.259 -> 3467,3.66,3467,Active
15:38:14.259 -> 3477,3.7,3477,Active
15:38:14.259 -> 3488,4.26,3488,Active
15:38:14.298 -> 3499,4.43,3499,Active
15:38:14.298 -> 3509,4.49,3509,Active
15:38:14.298 -> 3520,4.49,3520,Active
15:38:14.298 -> 3530,4.45,3530,Active
15:38:14.332 -> 3540,4.28,3540,Active
15:38:14.332 -> 3552,3.93,3552,Active
15:38:14.332 -> 3562,3.64,3562,Active
15:38:14.367 -> 3573,4.48,3573,Active
15:38:14.367 -> 3584,4.46,3584,Active
15:38:14.367 -> 3594,4.31,3594,Active
15:38:14.367 -> 3605,4.33,3605,Active
15:38:14.401 -> 3615,4.4,3615,Active
15:38:14.401 -> 3625,4.02,3625,Active
15:38:14.401 -> 3637,4.5,3637,Active
15:38:14.436 -> 3647,4.34,3647,Active
15:38:14.436 -> 3658,4.27,3658,Active
15:38:14.436 -> 3668,3.92,3668,Active
15:38:14.469 -> 3679,4.44,3679,Active
15:38:14.469 -> 3690,4.13,3690,Active
15:38:14.469 -> 3700,4.43,3700,Active
15:38:14.505 -> 3710,4.28,3710,Active
15:38:14.505 -> 3722,4.48,3722,Active
15:38:14.505 -> 3732,4.41,3732,Active
15:38:14.539 -> 3743,4.42,3743,Active
15:38:14.539 -> 3753,4.01,3753,Active
15:38:14.539 -> 3764,4.39,3764,Active
15:38:14.539 -> 3775,4.18,3775,Active
15:38:14.577 -> 3785,3.85,3785,Active
15:38:14.577 -> 3795,4.3,3795,Active
15:38:14.577 -> 3807,4.34,3807,Active
15:38:14.611 -> 3817,3.96,3817,Active
15:38:14.611 -> 3828,3.67,3828,Active
15:38:14.611 -> 3838,3.81,3838,Active
15:38:14.644 -> 3849,4.43,3849,Active
15:38:14.644 -> 3860,4.05,3860,Active
15:38:14.644 -> 3870,4.13,3870,Active
15:38:14.682 -> 3880,4.44,3880,Active
15:38:14.682 -> 3892,4.05,3892,Active
15:38:14.682 -> 3902,3.73,3902,Active
15:38:14.682 -> 3913,4.42,3913,Active
15:38:14.719 -> 3923,4.22,3923,Active
15:38:14.719 -> 3934,4.27,3934,Active
15:38:14.719 -> 3945,3.92,3945,Active
15:38:14.719 -> 3955,4.46,3955,Active
15:38:14.752 -> 3965,4.07,3965,Active
15:38:14.752 -> 3977,4.48,3977,Active
15:38:14.752 -> 3987,4.34,3987,Active
15:38:14.787 -> 3998,4.45,3998,Active
15:38:14.787 -> 4008,4.03,4008,Active
15:38:14.787 -> 4019,3.72,4019,Active
15:38:14.822 -> 4030,4.29,4030,Active
15:38:14.822 -> 4040,3.94,4040,Active
15:38:14.822 -> 4050,4.14,4050,Active
15:38:14.860 -> 4062,3.81,4062,Active
15:38:14.860 -> 4072,3.53,4072,Active
15:38:14.860 -> 4083,3.29,4083,Active
15:38:14.860 -> 4093,3.08,4093,Active
15:38:14.896 -> 4104,2.89,4104,Active
15:38:14.896 -> 4115,2.73,4115,Active
15:38:14.896 -> 4125,2.59,4125,Active
15:38:14.932 -> 4135,2.45,4135,Active
15:38:14.932 -> 4147,2.34,4147,Active
15:38:14.932 -> 4157,2.22,4157,Active
15:38:14.932 -> 4167,2.12,4167,Active
15:38:14.968 -> 4178,2.03,4178,Active
15:38:14.968 -> 4189,1.95,4189,Active
15:38:14.968 -> 4200,1.87,4200,Active
15:38:15.002 -> 4210,1.79,4210,Active
15:38:15.002 -> 4220,1.72,4220,Active
15:38:15.002 -> 4232,1.66,4232,Active
15:38:15.035 -> 4242,1.59,4242,Active
15:38:15.035 -> 4252,1.54,4252,Active
15:38:15.035 -> 4263,1.48,4263,Active
15:38:15.035 -> 4274,1.43,4274,Active
15:38:15.068 -> 4285,1.38,4285,Active
15:38:15.068 -> 4295,1.34,4295,Active
15:38:15.068 -> 4305,1.3,4305,Active
15:38:15.102 -> 4317,1.25,4317,Active
15:38:15.102 -> 4327,1.21,4327,Active
15:38:15.102 -> 4337,1.17,4337,Active
15:38:15.137 -> 4348,1.14,4348,Active
15:38:15.137 -> 4359,1.1,4359,Active
15:38:15.137 -> 4370,1.07,4370,Active
15:38:15.172 -> 4380,1.04,4380,Active
15:38:15.172 -> 4390,1.01,4390,Active
15:38:15.172 -> 4402,0.98,4402,Rest
15:38:15.209 -> 4412,0.95,4412,Rest
15:38:15.209 -> 4422,0.92,4422,Rest
15:38:15.209 -> 4433,0.89,4433,Rest
15:38:15.209 -> 4444,0.87,4444,Rest
15:38:15.246 -> 4454,0.85,4454,Rest
15:38:15.246 -> 4465,0.82,4465,Rest
15:38:15.246 -> 4475,0.8,4475,Rest
15:38:15.283 -> 4487,0.78,4487,Rest
15:38:15.283 -> 4497,0.76,4497,Rest
15:38:15.283 -> 4507,0.74,4507,Rest
15:38:15.283 -> 4518,0.71,4518,Rest
15:38:15.317 -> 4529,0.7,4529,Rest
15:38:15.317 -> 4539,0.68,4539,Rest
15:38:15.317 -> 4550,0.66,4550,Rest
15:38:15.352 -> 4560,0.65,4560,Rest
15:38:15.352 -> 4572,0.63,4572,Rest
15:38:15.352 -> 4582,0.61,4582,Rest
15:38:15.387 -> 4592,0.6,4592,Rest
15:38:15.387 -> 4603,0.58,4603,Rest
15:38:15.387 -> 4614,0.57,4614,Rest
15:38:15.387 -> 4624,0.55,4624,Rest
15:38:15.420 -> 4635,0.54,4635,Rest
15:38:15.420 -> 4645,0.52,4645,Rest
15:38:15.420 -> 4656,0.51,4656,Rest
15:38:15.456 -> 4667,0.49,4667,Rest
15:38:15.456 -> 4677,0.48,4677,Rest
15:38:15.456 -> 4688,0.47,4688,Rest
15:38:15.493 -> 4699,0.46,4699,Rest
15:38:15.493 -> 4709,0.45,4709,Rest
15:38:15.493 -> 4720,0.43,4720,Rest
15:38:15.493 -> 4730,0.43,4730,Rest
15:38:15.531 -> 4741,0.42,4741,Rest
15:38:15.531 -> 4752,0.41,4752,Rest
15:38:15.531 -> 4762,0.39,4762,Rest
15:38:15.565 -> 4773,0.38,4773,Rest
15:38:15.565 -> 4784,0.38,4784,Rest
15:38:15.565 -> 4794,0.37,4794,Rest
15:38:15.599 -> 4805,0.36,4805,Rest
15:38:15.599 -> 4815,0.35,4815,Rest
15:38:15.599 -> 4826,0.34,4826,Rest
15:38:15.599 -> 4837,0.33,4837,Rest
15:38:15.635 -> 4847,0.32,4847,Rest
15:38:15.635 -> 4857,0.31,4857,Rest
15:38:15.635 -> 4869,0.31,4869,Rest
15:38:15.669 -> 4879,0.3,4879,Rest
15:38:15.669 -> 4890,0.29,4890,Rest
15:38:15.669 -> 4900,0.28,4900,Rest
15:38:15.703 -> 4911,0.27,4911,Rest
15:38:15.703 -> 4922,0.27,4922,Rest
15:38:15.703 -> 4932,0.26,4932,Rest
15:38:15.738 -> 4942,0.25,4942,Rest
15:38:15.738 -> 4954,0.25,4954,Rest
15:38:15.738 -> 4964,0.24,4964,Rest
15:38:15.738 -> 4974,0.24,4974,Rest
15:38:15.772 -> 4985,0.23,4985,Rest
15:38:15.772 -> 4996,0.22,4996,Rest
15:38:15.772 -> 5007,0.22,5007,Rest
15:38:15.806 -> 5017,0.22,5017,Rest
15:38:15.806 -> 5027,0.21,5027,Rest
15:38:15.806 -> 5039,0.21,5039,Rest
15:38:15.844 -> 5049,0.2,5049,Rest
15:38:15.844 -> 5059,0.2,5059,Rest
15:38:15.844 -> 5070,0.19,5070,Rest
15:38:15.844 -> 5081,0.18,5081,Rest
15:38:15.882 -> 5092,0.18,5092,Rest
15:38:15.882 -> 5102,0.18,5102,Rest
15:38:15.882 -> 5112,0.17,5112,Rest
15:38:15.916 -> 5124,0.17,5124,Rest
15:38:15.916 -> 5134,0.16,5134,Rest
15:38:15.916 -> 5144,0.16,5144,Rest
15:38:15.916 -> 5155,0.15,5155,Rest
15:38:15.950 -> 5166,0.15,5166,Rest
15:38:15.950 -> 5176,0.15,5176,Rest
15:38:15.950 -> 5187,0.14,5187,Rest
15:38:15.984 -> 5197,0.14,5197,Rest
15:38:15.984 -> 5209,0.14,5209,Rest
15:38:15.984 -> 5219,0.13,5219,Rest
15:38:16.018 -> 5229,0.13,5229,Rest
15:38:16.018 -> 5240,0.12,5240,Rest
15:38:16.018 -> 5251,0.12,5251,Rest
15:38:16.052 -> 5261,0.12,5261,Rest
15:38:16.052 -> 5272,0.11,5272,Rest
15:38:16.052 -> 5282,0.11,5282,Rest
15:38:16.087 -> 5293,0.11,5293,Rest
15:38:16.087 -> 5304,0.11,5304,Rest
15:38:16.087 -> 5314,0.1,5314,Rest
15:38:16.087 -> 5325,0.1,5325,Rest
15:38:16.120 -> 5336,0.1,5336,Rest
15:38:16.120 -> 5346,0.09,5346,Rest
15:38:16.120 -> 5357,0.09,5357,Rest
15:38:16.154 -> 5367,0.09,5367,Rest
15:38:16.154 -> 5378,0.09,5378,Rest
15:38:16.154 -> 5389,0.08,5389,Rest
15:38:16.191 -> 5399,0.08,5399,Rest
15:38:16.191 -> 5409,0.08,5409,Rest
15:38:16.191 -> 5421,0.08,5421,Rest
15:38:16.226 -> 5431,0.08,5431,Rest
15:38:16.226 -> 5442,0.07,5442,Rest
15:38:16.226 -> 5452,0.07,5452,Rest
15:38:16.226 -> 5463,0.07,5463,Rest
15:38:16.260 -> 5474,0.07,5474,Rest
15:38:16.260 -> 5484,0.07,5484,Rest
15:38:16.260 -> 5494,0.06,5494,Rest
15:38:16.294 -> 5506,0.06,5506,Rest
15:38:16.294 -> 5516,0.06,5516,Rest
15:38:16.294 -> 5526,0.06,5526,Rest
15:38:16.332 -> 5537,0.06,5537,Rest
15:38:16.332 -> 5548,0.06,5548,Rest
15:38:16.332 -> 5559,0.06,5559,Rest
15:38:16.332 -> 5569,0.05,5569,Rest
15:38:16.366 -> 5579,0.05,5579,Rest
15:38:16.366 -> 5591,0.05,5591,Rest
15:38:16.366 -> 5601,0.05,5601,Rest
15:38:16.401 -> 5611,0.05,5611,Rest
15:38:16.401 -> 5622,0.05,5622,Rest
15:38:16.401 -> 5633,0.04,5633,Rest
15:38:16.436 -> 5643,0.04,5643,Rest
15:38:16.436 -> 5654,0.04,5654,Rest
15:38:16.436 -> 5664,0.04,5664,Rest
15:38:16.436 -> 5675,0.04,5675,Rest
15:38:16.469 -> 5686,0.04,5686,Rest
15:38:16.469 -> 5696,0.04,5696,Rest
15:38:16.469 -> 5707,0.04,5707,Rest
15:38:16.503 -> 5718,0.03,5718,Rest
15:38:16.503 -> 5728,0.03,5728,Rest
15:38:16.503 -> 5739,0.03,5739,Rest
15:38:16.536 -> 5749,0.04,5749,Rest
15:38:16.536 -> 5760,0.03,5760,Rest
15:38:16.536 -> 5771,0.03,5771,Rest
15:38:16.574 -> 5781,0.03,5781,Rest
15:38:16.574 -> 5791,0.03,5791,Rest
15:38:16.574 -> 5803,0.03,5803,Rest
15:38:16.574 -> 5813,0.03,5813,Rest
15:38:16.610 -> 5824,0.03,5824,Rest
15:38:16.610 -> 5834,0.06,5834,Rest
15:38:16.610 -> 5844,0.05,5844,Rest
15:38:16.645 -> 5856,0.05,5856,Rest
15:38:16.645 -> 5866,0.05,5866,Rest
15:38:16.645 -> 5876,0.05,5876,Rest
15:38:16.683 -> 5888,0.05,5888,Rest
15:38:16.683 -> 5898,0.04,5898,Rest
15:38:16.683 -> 5908,0.04,5908,Rest
15:38:16.683 -> 5919,0.04,5919,Rest
15:38:16.718 -> 5929,0.04,5929,Rest
15:38:16.718 -> 5941,0.07,5941,Rest
15:38:16.718 -> 5951,0.07,5951,Rest
15:38:16.751 -> 5961,0.07,5961,Rest
15:38:16.751 -> 5972,0.08,5972,Rest
15:38:16.751 -> 5983,0.07,5983,Rest
15:38:16.789 -> 5993,0.07,5993,Rest
15:38:16.789 -> 6004,0.07,6004,Rest
15:38:16.789 -> 6014,0.07,6014,Rest
15:38:16.789 -> 6025,0.06,6025,Rest
15:38:16.825 -> 6036,0.06,6036,Rest
15:38:16.825 -> 6046,0.06,6046,Rest
15:38:16.825 -> 6056,0.06,6056,Rest
15:38:16.859 -> 6068,0.06,6068,Rest
15:38:16.859 -> 6078,0.06,6078,Rest
15:38:16.859 -> 6089,0.5,6089,Rest
15:38:16.892 -> 6099,0.47,6099,Rest
15:38:16.892 -> 6110,0.46,6110,Rest
15:38:16.892 -> 6121,0.44,6121,Rest
15:38:16.892 -> 6131,0.43,6131,Rest
15:38:16.925 -> 6141,0.42,6141,Rest
15:38:16.925 -> 6153,0.41,6153,Rest
15:38:16.925 -> 6163,0.39,6163,Rest
15:38:16.959 -> 6174,0.38,6174,Rest
