,x,y,z,muscle1,muscle2,muscle3,label
0,485.0,613.0,466.0,28.0,27.0,22.0,4.0
1,485.0,613.0,466.0,28.0,27.0,22.0,4.0
2,486.0,615.0,467.0,28.0,26.0,22.0,4.0
3,485.0,614.0,466.0,27.0,26.0,21.0,4.0
4,485.0,614.0,466.0,27.0,26.0,22.0,4.0
5,485.0,615.0,467.0,27.0,25.0,22.0,4.0
6,486.0,614.0,466.0,28.0,26.0,21.0,4.0
7,485.0,615.0,466.0,27.0,26.0,21.0,4.0
8,486.0,615.0,466.0,28.0,25.0,21.0,4.0
9,486.0,615.0,466.0,27.0,24.0,21.0,4.0
10,486.0,615.0,466.0,26.0,24.0,21.0,4.0
11,485.0,615.0,467.0,27.0,25.0,21.0,4.0
12,486.0,615.0,467.0,26.0,24.0,21.0,4.0
13,486.0,615.0,467.0,26.0,25.0,20.0,4.0
14,485.0,615.0,466.0,26.0,24.0,20.0,4.0
15,485.0,615.0,467.0,25.0,23.0,21.0,4.0
16,486.0,615.0,466.0,26.0,24.0,19.0,4.0
17,486.0,615.0,466.0,26.0,23.0,20.0,4.0
18,485.0,616.0,466.0,25.0,24.0,19.0,4.0
19,485.0,615.0,466.0,24.0,23.0,20.0,4.0
20,486.0,614.0,466.0,24.0,23.0,19.0,4.0
21,485.0,615.0,466.0,24.0,23.0,19.0,4.0
22,485.0,615.0,466.0,24.0,23.0,19.0,4.0
23,486.0,615.0,466.0,24.0,22.0,19.0,4.0
24,486.0,615.0,467.0,24.0,22.0,19.0,4.0
25,486.0,614.0,466.0,24.0,22.0,18.0,4.0
26,486.0,614.0,467.0,23.0,22.0,18.0,4.0
27,486.0,613.0,466.0,24.0,21.0,18.0,4.0
28,486.0,614.0,467.0,23.0,22.0,18.0,4.0
29,486.0,614.0,466.0,23.0,21.0,18.0,4.0
30,486.0,614.0,467.0,23.0,21.0,18.0,4.0
31,486.0,614.0,466.0,22.0,21.0,18.0,4.0
32,486.0,613.0,466.0,22.0,21.0,18.0,4.0
33,486.0,613.0,466.0,22.0,20.0,17.0,4.0
34,486.0,613.0,466.0,22.0,21.0,18.0,4.0
35,486.0,614.0,466.0,22.0,20.0,18.0,4.0
36,486.0,614.0,466.0,22.0,20.0,18.0,4.0
37,486.0,615.0,467.0,22.0,20.0,16.0,4.0
38,486.0,615.0,466.0,22.0,20.0,17.0,4.0
39,485.0,614.0,466.0,21.0,19.0,17.0,4.0
40,485.0,615.0,466.0,21.0,19.0,16.0,4.0
41,485.0,615.0,466.0,21.0,19.0,17.0,4.0
42,485.0,615.0,467.0,21.0,19.0,16.0,4.0
43,485.0,616.0,466.0,20.0,19.0,16.0,4.0
44,485.0,616.0,467.0,21.0,19.0,16.0,4.0
45,485.0,615.0,466.0,20.0,19.0,16.0,4.0
46,485.0,616.0,466.0,20.0,19.0,15.0,4.0
47,485.0,616.0,466.0,20.0,18.0,17.0,4.0
48,485.0,616.0,466.0,20.0,18.0,17.0,4.0
49,485.0,616.0,466.0,20.0,18.0,16.0,4.0
50,485.0,616.0,465.0,19.0,18.0,16.0,4.0
51,485.0,616.0,466.0,19.0,18.0,16.0,4.0
52,486.0,616.0,466.0,20.0,18.0,15.0,4.0
53,485.0,616.0,467.0,19.0,18.0,15.0,4.0
54,485.0,616.0,466.0,19.0,18.0,16.0,4.0
55,486.0,616.0,465.0,19.0,17.0,15.0,4.0
56,485.0,615.0,466.0,19.0,17.0,15.0,4.0
57,486.0,615.0,467.0,19.0,17.0,15.0,4.0
58,486.0,615.0,467.0,19.0,18.0,15.0,4.0
59,486.0,614.0,466.0,18.0,17.0,15.0,4.0
60,485.0,614.0,467.0,18.0,17.0,14.0,4.0
61,486.0,613.0,467.0,19.0,16.0,16.0,4.0
62,486.0,614.0,466.0,18.0,17.0,15.0,4.0
63,485.0,614.0,467.0,18.0,17.0,14.0,4.0
64,486.0,613.0,466.0,18.0,16.0,14.0,4.0
65,486.0,613.0,466.0,18.0,16.0,14.0,4.0
66,486.0,614.0,466.0,17.0,16.0,15.0,4.0
67,486.0,613.0,466.0,18.0,16.0,15.0,4.0
68,485.0,613.0,467.0,17.0,17.0,14.0,4.0
69,485.0,614.0,466.0,18.0,16.0,14.0,4.0
70,486.0,614.0,467.0,17.0,16.0,14.0,4.0
71,485.0,614.0,467.0,16.0,16.0,13.0,4.0
72,486.0,614.0,466.0,17.0,16.0,13.0,4.0
73,485.0,614.0,467.0,16.0,16.0,13.0,4.0
74,485.0,615.0,467.0,17.0,15.0,14.0,4.0
75,485.0,615.0,467.0,17.0,15.0,13.0,4.0
76,485.0,615.0,467.0,17.0,15.0,14.0,4.0
77,486.0,615.0,467.0,16.0,15.0,13.0,4.0
78,484.0,616.0,466.0,16.0,15.0,13.0,4.0
79,485.0,617.0,466.0,15.0,16.0,13.0,4.0
80,484.0,616.0,466.0,16.0,15.0,13.0,4.0
81,485.0,617.0,466.0,16.0,15.0,13.0,4.0
82,485.0,617.0,466.0,15.0,15.0,13.0,4.0
83,485.0,617.0,465.0,16.0,15.0,13.0,4.0
84,486.0,616.0,466.0,16.0,14.0,13.0,4.0
85,485.0,617.0,467.0,15.0,15.0,13.0,4.0
86,485.0,615.0,466.0,16.0,14.0,13.0,4.0
87,485.0,616.0,465.0,15.0,14.0,13.0,4.0
88,486.0,617.0,466.0,15.0,14.0,13.0,4.0
89,485.0,615.0,466.0,16.0,13.0,13.0,4.0
90,486.0,615.0,466.0,15.0,14.0,13.0,4.0
91,485.0,616.0,466.0,15.0,14.0,13.0,4.0
92,486.0,615.0,466.0,15.0,14.0,13.0,4.0
93,486.0,614.0,467.0,14.0,14.0,12.0,4.0
94,486.0,614.0,466.0,15.0,13.0,12.0,4.0
95,486.0,614.0,467.0,15.0,14.0,12.0,4.0
96,486.0,614.0,467.0,15.0,14.0,13.0,4.0
97,486.0,614.0,467.0,14.0,13.0,12.0,4.0
98,486.0,613.0,467.0,14.0,14.0,12.0,4.0
99,485.0,614.0,467.0,14.0,13.0,12.0,4.0
